2013.01.21.csv,0,0,Random Forest,0.9230769230769231,0.8861538461538462,0.8520710059171598,0.9230769230769231,0.0
2013.01.21.csv,0,1,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,0,2,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,0,3,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,0,4,Random Forest,1.0,1.0,1.0,1.0,0.0
2013.01.21.csv,0,5,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,0,6,Random Forest,0.6578947368421053,0.5221386800334169,0.43282548476454297,0.6578947368421053,0.0
2013.01.21.csv,0,7,Random Forest,0.8947368421052632,0.8450292397660818,0.8005540166204986,0.8947368421052632,0.0
2013.01.21.csv,0,8,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,0,9,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,1,0,Random Forest,0.8974358974358975,0.873180873180873,0.8502024291497975,0.8974358974358975,-0.023414645289542353
2013.01.21.csv,1,1,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,1,2,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,1,3,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,1,4,Random Forest,1.0,1.0,1.0,1.0,0.0
2013.01.21.csv,1,5,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,1,6,Random Forest,0.6578947368421053,0.5221386800334169,0.43282548476454297,0.6578947368421053,0.0
2013.01.21.csv,1,7,Random Forest,0.868421052631579,0.831727205337287,0.79800853485064,0.868421052631579,-0.05638838744346009
2013.01.21.csv,1,8,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,1,9,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,2,0,Random Forest,0.9230769230769231,0.8861538461538462,0.8520710059171598,0.9230769230769231,0.0
2013.01.21.csv,2,1,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,2,2,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,2,3,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,2,4,Random Forest,1.0,1.0,1.0,1.0,0.0
2013.01.21.csv,2,5,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,2,6,Random Forest,0.6578947368421053,0.5668016194331984,0.5388471177944861,0.6578947368421053,0.11653964532982589
2013.01.21.csv,2,7,Random Forest,0.8947368421052632,0.8450292397660818,0.8005540166204986,0.8947368421052632,0.0
2013.01.21.csv,2,8,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,2,9,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,3,0,Random Forest,0.9230769230769231,0.8861538461538462,0.8520710059171598,0.9230769230769231,0.0
2013.01.21.csv,3,1,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,3,2,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,3,3,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,3,4,Random Forest,1.0,1.0,1.0,1.0,0.0
2013.01.21.csv,3,5,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,3,6,Random Forest,0.6578947368421053,0.530560271646859,0.4445234708392603,0.6578947368421053,0.06544044212526423
2013.01.21.csv,3,7,Random Forest,0.8947368421052632,0.8450292397660818,0.8005540166204986,0.8947368421052632,0.0
2013.01.21.csv,3,8,Random Forest,0.9736842105263158,0.9607017543859647,0.9480609418282548,0.9736842105263158,0.0
2013.01.21.csv,3,9,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
2013.01.21.csv,4,0,Random Forest,0.9230769230769231,0.8861538461538462,0.8520710059171598,0.9230769230769231,0.0
2013.01.21.csv,4,1,Random Forest,0.9473684210526315,0.9217638691322904,0.8975069252077561,0.9473684210526315,0.0
